fips,age
55071,42.817031944391694
55029,47.92381090067948
05137,45.715416600031986
05113,42.43753756762172
05063,39.24322538003966
05085,37.25951793094982
05019,37.502464157706086
05049,44.27458523683577
05083,41.83345756079382
05091,39.30101486464619
05001,41.044092416790576
05015,42.79615926708949
05141,45.40737382895134
05071,38.59831439536459
05129,44.72617688110646
05051,43.44270822852313
05133,36.411124830951955
05069,39.707709804860535
05079,40.26858108108108
05121,40.316070831941204
05065,45.24455205811138
05127,41.57008073144635
05105,41.47871831659493
05031,36.37583837871152
05023,45.638187728239494
05059,41.272896864173404
05027,38.33968538176237
05103,41.785304935420406
05149,39.805398060072164
05095,43.666169228473365
05093,37.48645789771469
05143,35.011973894902304
05101,45.13169095833871
05013,43.19676238196183
05037,40.4298678360436
05107,39.49325160274435
05047,41.12531752751906
05033,39.22584061842958
05067,40.590824810096294
05021,42.147412548965704
05045,36.04441816724468
05005,47.325765525135935
05081,41.418794355167634
05009,41.25304552254755
05003,41.508572009971
05041,39.985652671419764
05123,39.62362967112107
05097,45.8042510572001
05135,44.467320261437905
05055,38.508108108108104
05147,42.81724683544304
05145,38.69390372430257
05077,41.72451168567235
05029,41.20776168089801
05061,38.95841539160734
05099,41.57404265632574
05119,38.556896846477905
05053,40.66274295099918
05007,36.53926510258256
05087,40.595258204633204
05039,43.56727065201883
05025,42.26835093011564
05035,36.82827650922741
05073,44.74682971014492
05125,39.87625472692078
05017,41.92686301640641
05115,38.0237701335997
05089,46.784952677608715
05117,43.73964276854378
05011,40.26117253553842
05043,38.99269992864591
05109,41.76534801268894
05139,39.86102062975027
05131,38.57411970866875
05075,40.724551993173236
05111,39.74035192111527
05057,39.37599851383987
41063,46.526220865704765
41013,44.094123914112444
41005,40.90911243056336
41007,43.24651949085123
41035,41.31826841349395
41049,37.845040075842455
41029,42.22426497211963
41051,38.70932085058221
41001,44.59985115355992
41003,37.92742845475159
41047,38.00985285407886
41023,47.398666481455756
41011,45.05433653294463
41043,40.22642178359755
41037,44.62485703393062
41069,51.046546546546544
41045,37.59484478754375
41057,44.88041870099128
41039,40.79098430380012
41061,40.64654369293832
41019,44.5513606055145
41009,41.58885662986591
41027,39.04837054144214
41025,43.59407547680238
41041,46.981986309595285
41033,44.5385485843611
41021,46.15010460251046
41017,41.82874876069846
41053,38.93593541267352
41065,41.00082452589761
41055,44.86235955056179
41071,39.56008403361345
41015,50.198691384950926
41059,37.740667094291204
41031,40.21558926109172
41067,37.84256439580313
42007,43.25465902921387
42053,44.46032841175659
42117,42.94639205735262
42043,39.692230299066836
42127,45.26434454157825
42059,41.394474650180776
42065,42.403108808290156
42109,40.74851382146041
42031,41.30108226234456
42033,43.12920320484512
42063,40.8774041606699
42099,41.36365404564315
42023,46.603103215651004
42019,41.99872240528499
42101,37.27944893640662
42057,43.090502408809364
42015,42.39785819670772
42061,42.73487063618643
42009,44.12861259605747
42073,43.07411825240902
42035,40.189972043901435
42037,41.281602118096174
42011,39.87428412684846
42085,42.99950650679924
42107,42.603180554474775
42113,49.42087042532145
42097,42.92824983763196
42021,43.383226311908565
42069,41.60622203992865
42131,42.94760020900202
42029,39.83275459104858
42089,41.22799537208333
42133,40.43193974943103
42047,44.05299231026412
42025,43.486320152067556
42013,42.29102266291277
42111,44.17728430024371
42049,40.39577277850279
42051,43.09155746708542
42067,41.59354682389049
42083,41.93513846153846
42087,42.03706272486887
42091,40.752658214137426
42123,44.124084611262795
42093,42.55787164015359
42045,39.48775026599171
42001,42.3310390354241
42077,39.44522335764843
42095,41.49540593216176
42041,40.694498164739315
42055,41.20626729537436
42079,41.781690961731734
42105,44.080660776957515
42003,41.367749548742026
42017,42.110255145080934
42081,41.317955145235175
42075,40.70818728710162
42027,37.72580595498352
42103,44.941550645953164
42115,44.89947431065265
42125,42.612404224977645
42119,40.43532266322374
42039,42.019851351191676
42121,44.15688402936765
42071,39.55030931386561
42005,43.90824129141886
42129,44.270255862011645
28061,41.20496856497589
28017,38.75466292463311
28145,38.55162241887906
28069,41.431841510983375
28151,38.35553075679245
28055,42.25998492840995
28009,41.3116600072648
28087,38.42640157009984
28073,37.51015897573528
28003,40.35561388791167
28071,35.962124437697845
28015,44.28209510405147
28085,39.6457412233186
28143,35.25373754152824
28097,41.97493606138107
28019,42.341047503045075
28139,38.79037020213491
28109,40.228054380120646
28111,40.57136891338846
28011,37.853304166122506
28149,39.42590511447522
28101,38.348368065467696
28135,38.71047867332898
28125,40.610275399213144
28035,36.23167817135533
28161,41.562272877436406
28023,41.42957338652596
28127,40.00116287793533
28131,39.13623472949389
28121,38.85195561308938
28091,40.468034021080044
28039,36.95122448979592
28095,40.90375014183592
28123,37.482506044659374
28051,37.50617283950616
28105,33.825377619134045
28031,38.99077055162052
28115,37.546248523652636
28163,37.48551700909397
28137,38.930369690335795
28077,39.72842841252184
28007,39.840046219874544
28117,39.7387964658123
28113,38.307905721848904
28029,39.78727952966329
28013,40.830513195459915
28041,39.223612542322975
28005,43.97731153939985
28045,42.516249580114206
28129,41.15713747172657
28021,36.7991766800178
28153,39.29549620968141
28159,41.22361459203565
28053,39.03683035714286
28103,38.5364308342133
28083,36.229500053223575
28027,37.112547459772195
28047,38.022299115724714
28059,39.28663737579813
28107,38.498011230697244
28093,40.59579531931773
28043,39.56238558627999
28141,41.636279213744
28119,39.89237338044759
28157,40.084588644264194
28079,38.51123496884052
28025,40.296231103748184
28037,41.59743290548424
28099,37.29878425716052
28081,38.00426049908703
28133,37.77558741537237
28063,39.841201716738205
28001,41.64079757599452
28057,39.72958529286019
28049,37.45145358868185
28033,37.07421125199384
28067,38.65122323709947
28075,39.34421585160202
28147,40.912221755564886
28065,42.84516534867002
28155,40.05501083703169
28089,37.652711909063534
29083,42.34572030791788
29011,41.51505870342012
29103,41.91917150795656
29117,40.95613055756223
29101,35.2660648884614
29123,41.06105228325613
29125,43.20903759917213
29109,39.54999348194499
29179,44.05661881977671
29145,39.96526203722784
29043,38.477566454088844
29119,38.38787931864956
29005,44.669648065331515
29019,35.69469087846262
29081,41.990421455938694
29037,39.7429570807336
29067,43.72506636329162
29225,37.77326227520712
29093,42.928888888888885
29079,41.240101522842636
29163,40.125887881105896
29201,39.771029258098224
29209,48.22433650475714
29089,40.167183281671846
29221,40.299636069551156
29131,40.58035052109762
29165,38.46468999597771
29021,39.17011583718694
29051,39.6223206723565
29173,42.89484916092735
29003,40.92417570009034
29139,42.39433815254091
29153,46.7950730324831
29127,39.73536628110761
29177,41.073985576505336
29023,40.26616130702951
29105,39.44968227752428
29195,39.778876147796666
29071,40.51962641992171
29041,43.22205763533531
29223,44.27413967218209
29039,42.069691267684156
29017,42.407978241160485
29175,39.58222886697915
29097,37.90185282869577
29149,43.03238674138095
29059,41.40988268752222
29151,40.28608152772677
29073,43.42220862233103
29183,39.11541905666854
29087,45.0888030888031
29055,41.42161371237458
29107,40.752751620398676
29186,41.89214261763719
29045,42.14785934971311
29227,45.09736711376056
29161,38.27476274874924
29085,48.92843671416597
29009,41.57249434183688
29167,39.12463840243865
29025,41.03769401330377
29111,39.92092880523731
29181,41.60565924142083
29219,40.11116721366658
29095,38.247277780859754
29207,41.41171403962101
29169,32.243313627464026
29075,40.31532491249429
29001,35.89851240973839
29189,40.40858273696069
29229,39.98348734211822
29007,40.04179139751063
29053,39.9643119317861
29047,37.90284779234081
29211,41.38495647889636
29147,36.80739634256745
29213,41.757813617508226
29115,41.46476510067113
29135,38.56118274237541
29027,39.570904946025074
29099,39.39680381729244
29113,37.507345839052405
29215,42.077565162611236
29141,42.525282396858486
29077,38.47067754856936
29035,41.48345035105316
29031,38.604582165815074
29133,40.390364188163886
29197,39.41201716738197
29091,40.41825161402897
29121,42.199444334193295
29061,40.49359748731578
29205,41.47723440134907
29203,43.118050453098206
29157,40.654368729096994
29057,43.76828461843672
29199,38.0046919624643
29171,43.21592844974447
29187,39.75637878449751
29049,40.58267523421789
29033,41.91012789491877
29217,40.40927880173127
29015,47.97490099264517
29065,42.50311436460541
29185,45.521868681494084
29129,41.87973458667404
29159,38.84983112496752
29063,40.88021040886268
29069,39.509869211492905
29137,43.51029615918556
29155,39.01075608984499
29510,38.533672016395194
29013,40.96827850605986
29143,40.83725696884517
29029,46.92031098153548
08109,43.96365767878078
08115,45.41637010676157
08017,40.71654833424358
08027,49.855169692186266
08067,41.08495046334999
08111,47.920329670329664
08097,43.78870940507683
08093,46.10267975590343
08003,35.505205445697044
08099,38.46031876437726
08081,38.27343220657984
08059,40.52360087221919
08117,40.07777885266519
08101,40.105584714767495
08013,38.475661872003336
08031,36.791106020123465
08085,43.1972028626222
08037,38.14363197707114
08113,41.12581000122264
08023,45.31360946745563
08014,38.41091321932875
08015,45.83768913342503
08025,40.56459330143541
08043,43.77198520035954
08055,48.76598521096129
08029,44.87994993902829
08045,37.39792877241471
08103,38.75047438330171
08087,37.481285262143935
08073,40.17838975618312
08083,42.62597868846198
08001,35.17776046971421
08079,48.98959687906372
08089,40.3012364591312
08095,42.34466588511137
08091,47.79866720516963
08011,42.01344809037117
08007,45.958229381994435
08107,41.294406739995324
08053,47.84146341463415
08123,35.891313191080215
08069,38.508984334503594
08065,38.42057339731758
08105,41.09558888790272
08047,44.79993592823963
08125,38.653358618624615
08057,45.002873563218394
08063,40.21967028321826
08019,45.226288659793816
08075,40.39461823374537
08121,41.7381825590872
08035,37.597828872802246
08021,39.73308957952469
08041,36.49217313087258
08061,42.28449502133712
08119,45.435481329762084
08051,37.730729584240066
08009,43.107232616587545
08039,41.81050544352576
08077,40.680241229492246
08033,45.30900243309002
08005,37.52832056534518
08071,44.13222114986902
08049,42.81511376636583
37037,44.52175372633275
37001,39.3527954267915
37057,41.0334647900769
37069,40.31305158929468
37155,37.85787559808612
37109,41.32447654771167
37027,42.299958626396354
37063,37.49718807544916
37145,42.13800962268929
37115,43.32475293036084
37151,40.52673195653839
37131,45.975003849509825
37013,43.95216410605609
37159,40.19147289003998
37051,34.913096220965755
37153,39.76773963282696
37093,34.629630300177425
37025,37.335061191113084
37029,40.50510720530044
37169,43.78500142572
37031,45.66106257107077
37005,46.51288497800125
37139,39.35875351546805
37193,42.910585862129444
37003,42.230285089473824
37083,42.10237952409518
37163,39.62210574365271
37189,38.22959574202965
37173,40.61747600028029
37011,44.10913026143419
37045,40.58505109906378
37125,42.91172680412371
37067,38.942989052956484
37077,41.022219280975456
37185,45.25173584714409
37137,48.116218764733624
37033,43.483365775968856
37107,41.28390141021287
37075,43.9837696955337
37073,43.082425185953994
37161,42.869325217443205
37187,44.255181347150256
37007,41.181052114865416
37135,37.47566610091867
37049,39.73142482303527
37195,40.182968423368905
37061,40.26926678129416
37087,44.66861370091628
37081,38.38129358457408
37099,40.19085984796759
37097,39.71003157211533
37091,41.83802846644422
37149,48.75786527697356
37165,39.592395830342014
37085,36.06362152144496
37105,39.197024879004196
37017,42.99795244789438
37039,47.54190549419824
37035,40.49540272389393
37177,42.25771912350598
37113,45.97861007306598
37143,45.73245190522172
37095,44.16730808183107
37071,39.44917137652597
37101,37.62183826234003
37015,44.17607009025175
37167,40.841034296086356
37079,40.335706488205425
37129,40.39190439837422
37147,36.42279602969979
37141,41.014906438312714
37179,37.34618254891415
37121,44.872560812616946
37133,31.671412260404768
37065,41.11398430214486
37119,36.325081325268656
37199,45.01040456029665
37197,42.18344970398493
37023,42.76338619660717
37191,38.68308549431094
37059,42.802642020258595
37111,42.39175190138997
37183,36.86589293921985
37053,40.4709865648525
37103,44.54910287716318
37041,44.247005665925556
37021,42.17820292429678
37157,42.59674761015273
37117,43.62856506238859
37089,44.977635265762196
37127,40.65182718615453
37009,45.865198691320806
37019,48.80506931802268
37123,41.73061494866228
37181,40.06983271584148
37175,47.77315689981097
37171,42.103297438112094
37043,47.941145044964834
37055,44.070172120295055
37047,41.545020537580164
49033,37.698751510269844
49005,30.91935395864026
49013,33.82139632861871
49011,33.04825574362624
49003,34.694661528030544
49027,36.99127995147103
49029,33.67065324975256
49057,34.78262423476152
49025,41.62908952574182
49035,34.7474218764138
49041,36.987280296022206
49017,42.00989902989507
49053,39.71339746333551
49031,43.713995943204864
49043,38.52212599359355
49015,38.08619656412306
49009,44.46842105263158
49001,34.91654247391952
49047,33.34325852129624
49049,29.612572398563426
49055,41.21062338620434
49023,32.73354414579346
49007,38.45188877486194
49021,33.78458761100676
49039,35.89443744141698
49037,36.0606218970473
49051,35.007391980288055
49019,40.91172852163215
49045,32.76128925116594
40001,37.620437956204384
40135,40.1192715725661
40017,36.67192831038528
40095,41.72535585612191
40059,40.24972885032538
40003,42.830410382321986
40081,40.419588840783334
40063,40.016416898862865
40101,38.62801300057356
40115,38.89995823561537
40131,39.375755740382225
40015,38.55500312912871
40097,40.1749391727494
40029,41.090081892629655
40019,38.802810168152824
40055,40.33420868347338
40033,41.764384045181785
40089,39.12871588693957
40005,40.59463584823375
40111,39.81775640192383
40147,40.300793758612
40133,39.42827108582736
40151,37.937677698169
40057,40.26988315114964
40071,39.555124259267764
40011,40.298334924170106
40123,37.8453923309999
40037,39.97747546209558
40125,38.74330504738814
40075,40.550183739090485
40085,39.71969179752267
40103,40.79615488275986
40149,40.039574935873944
40065,37.133917651854865
40093,40.32546860663258
40041,43.996558859773536
40039,35.533599972416646
40045,42.42368489245918
40109,36.63973194019818
40069,39.910690121786196
40031,35.94193740734913
40127,42.715122566690695
40027,36.942784510622715
40145,39.112278414053556
40009,37.27631639141773
40049,39.38876258525495
40035,41.38763965492858
40021,38.21113097807098
40113,41.84839128675767
40141,41.026896551724136
40083,39.22355293578555
40121,40.8002244926009
40067,41.13612129290237
40117,40.664203712750364
40107,39.78704244142416
40087,38.46316153580076
40079,39.49653982709165
40007,39.93353417435512
40043,38.90349621754242
40023,40.842693565976
40129,41.53111917387664
40013,38.88332117928951
40077,41.67239154174526
40139,34.629485062302955
40153,38.456632526841815
40137,40.99694040748209
40143,37.27158231422818
40091,44.70590936925903
40073,38.15604186489058
40053,41.594968843757215
40099,40.90499538122646
40105,41.26558157999206
40061,40.811277421398586
40051,39.489253859655406
40119,34.531179692849456
40025,42.1544220870379
40047,37.86101284067085
51775,40.636022291609024
51121,35.83559141421829
51735,41.32360850786407
51095,44.33380813611595
51179,35.90673853036983
51181,45.54640298972283
51085,41.030167214149174
51167,43.83931392462198
51089,44.517752240045894
51510,38.199067917806154
51540,36.06581898193205
51097,44.768683274021356
51820,39.34997790543526
51063,44.07822718902787
51119,48.610754110754115
51595,40.74953236064347
51157,46.90502035278154
51009,42.838316722037646
51580,41.59732755507403
51057,44.08572993700356
51027,44.559512473814515
51005,44.9814939434724
51133,51.15378255477469
51045,45.1202494640421
51029,42.70795428038255
51073,42.40711684695299
51760,37.81078911281223
51145,42.88071630918656
51610,38.064855989601156
51075,44.886161747989725
51137,41.87166338290466
51079,40.05186941823503
51141,46.30571331213084
51101,39.63645906228132
51113,43.554935525224344
51111,43.45498524106264
51770,39.27444196766287
51550,37.691179774133595
51037,43.16077441077441
51093,42.15926055673825
51061,40.119541714638736
51750,32.72634116937914
51600,37.5691327698905
51087,39.1708159773652
51620,39.5480105434919
51660,32.49324732156331
51530,39.456776782957704
51067,44.333339281253345
51127,41.28002251959638
51019,43.40296466954442
51077,45.489710610932484
51143,44.26844948139312
51071,42.813397129186605
51197,43.17905452517082
51153,35.41703254063593
51169,44.98710933877399
51036,46.696969696969695
51685,35.88516992790937
51013,36.84185659638071
51035,45.27649290054043
51700,36.37656576928442
51017,47.21461297323366
51840,38.27056770425244
51183,41.69083251187383
51049,43.57370116794201
51173,43.459772787669415
51191,44.09639002605136
51161,42.761843586095594
51015,43.385161068318375
51590,41.49443112576166
51670,37.42212259754095
51083,43.85824658665329
51740,37.70356363482277
51171,42.60184336023478
51678,33.51154982540962
51001,43.74851466765689
51003,40.4232598554834
51043,43.787399958957515
51081,40.59341919548343
51053,41.44734445067265
51710,35.171762612156115
51155,44.217356804890244
51051,43.431415002095264
51007,42.40015214910612
51520,42.39106311895955
51023,44.33998623537509
51720,40.23160010047727
51790,41.900328894593294
51830,37.13641834960546
51139,43.11957158396787
51193,44.581737441021374
51163,45.74097372967705
51125,46.05994641661085
51135,41.421940651260506
51690,39.34825553608411
51011,41.902897366601714
51065,42.24239090575725
51195,41.269052778000706
51630,34.745040639206515
51115,48.59327597917138
51099,37.83376807273811
51147,37.865055696868694
51640,40.277138805735
51031,42.13664935774801
51680,35.225282348359464
51109,42.49972067782182
51021,45.126592356687894
51730,38.781407516110505
51175,43.667801032272706
51800,38.5050809918791
51059,38.21114269580282
51105,43.390086666951284
51185,43.423327996058624
51107,35.449247711213964
51199,39.414689513766845
51047,38.79013401767892
51165,40.84432811050911
51187,40.14883975699631
51683,35.2880613362541
51131,45.26131511528607
51091,51.27853881278539
51177,38.280035238409866
51041,38.683012001065755
51025,43.24730454069373
51149,38.18204573305869
51650,38.45959408222437
51069,40.22192737899298
51033,39.66590724165988
51570,40.279217040875075
51810,38.11478663211653
51103,50.52353107611054
51159,43.13543167460933
51117,44.964985124399256
47065,40.13565105327838
47115,41.786902826305045
47185,41.554580362040596
47129,41.44423678923515
47013,42.16477586466542
47123,42.23708239338274
47149,35.28276930947831
47159,40.08304807262985
47169,37.36511875221553
47165,39.22502783833378
47061,41.80114694272735
47003,37.73592420493634
47027,44.49901510177282
47097,39.131042016151056
47105,45.025356957904854
47041,41.050756466569055
47081,40.6986655016284
47141,38.47049660414979
47177,39.8916830195993
47095,41.18187001140251
47089,42.386365721625836
47075,41.041551086454
47099,39.29135517194509
47073,42.96564294016131
47173,41.21289805728019
47009,42.15981906708344
47023,38.944556859571016
47087,44.43297132190734
47127,43.3733045622688
47163,43.135631646752714
47019,43.707985316805875
47179,40.609661835748796
47161,42.214363835216915
47111,38.45638565970247
47069,40.85469061876248
47017,41.23722404292866
47181,42.6597492952678
47107,41.46611146224486
47175,43.49267711171662
47083,41.93476405316426
47055,41.825210426282915
47085,41.6633839199225
47153,42.32610142419806
47145,44.060900678131205
47125,33.35231802022078
47079,43.45663935693307
47043,39.61863275747015
47059,43.016736886302105
47171,44.052507968461676
47031,39.394904458598724
47135,41.52823179791975
47187,37.70573209402211
47035,47.25578321216127
47093,38.77541339490934
47029,42.793939562270864
47067,42.509818731117825
47071,43.352721035396854
47025,41.834475421633975
47143,40.303735640847826
47133,41.69695607211906
47131,41.54953606704579
47147,38.88990851238634
47189,39.207359477937466
47057,42.625
47011,39.72042364258626
47157,37.062262181940014
47121,42.56432136531959
47103,41.365797590641904
47037,36.778907546560944
47007,43.47238449283059
47183,39.8413046087374
47117,39.27476363636364
47091,44.358050371036654
47155,41.90575063613231
47139,43.26069391634981
47077,40.58092968666643
47109,41.873122129680084
47049,42.79684716298656
47005,43.82611386138615
47137,46.59984152139461
47051,41.3630354435178
47167,38.41041250669654
47001,41.69569227571514
47015,40.93514102738792
47033,40.523893183415325
47021,39.8727223547348
47113,39.34293354016982
47045,39.57232433596168
47053,39.80178291575925
47151,39.27433387710712
47039,43.851153219583296
47119,39.042235986180714
47047,43.735103201808776
47063,40.16690793729017
47101,41.881398761004235
56023,39.43318204740293
56013,39.374366419602154
56041,37.12755858795609
56003,41.14715860899067
56017,45.14751869476546
56043,42.32671364509929
56009,39.47829547098828
56037,36.71246723189192
56011,41.49169303797468
56007,39.824324324324316
56005,35.54955654819705
56025,38.48263167121641
56021,38.64814070351759
56031,44.53187179792685
56045,42.868341273278475
56001,34.52829218106995
56029,43.3614098787422
56019,43.70337477797513
56033,41.98458258159751
56027,43.46222410865874
56039,40.28844186839413
56035,41.727901535957685
56015,42.55673302550904
54075,45.6358675882139
54079,41.040832595217005
54103,43.45867905741786
54005,42.37540196672414
54011,40.14758823209528
54051,43.55972617994825
54035,42.30060190369541
54061,36.51809453471197
54057,42.50096769391097
54029,44.190558833738294
54077,42.409039243838244
54031,43.18067653890824
54107,42.11488541392275
54101,44.27015035740695
54027,44.365264293419635
54047,43.45767135724012
54033,41.50926311407161
54001,41.5298339517061
54093,46.731685918993996
54015,42.28796426892336
54045,42.128985914613196
54073,42.23123324396783
54019,42.50193368862897
54037,40.13976481293529
54055,42.19265461724362
54109,42.77473766794156
54007,43.752883857562516
54087,43.50569842197546
54023,44.262275242047025
54063,44.67947269303202
54017,44.05196496212122
54105,42.71379488060471
54095,44.09055988825515
54025,43.63305637297329
54085,44.013292861628635
54083,42.83342045652553
54049,40.7415287487516
54071,46.38298177643851
54089,46.08693231527877
54003,38.7296154265719
54097,41.31419589675712
54091,42.5696316262354
54081,41.8056869453797
54067,43.14426845199217
54053,42.58851259616835
54021,40.786910392432574
54009,44.34764574502029
54013,45.491348994232666
54043,41.59258170415013
54069,42.421627103909586
54065,44.756374412883034
54039,42.28654195953381
54041,42.11472936443076
54059,41.33487021857923
54099,42.688163037409275
22019,37.56290430405632
22111,41.9683372534829
22105,37.27337894596239
22021,39.792397660818715
22107,43.54822335025381
22049,41.31053099593497
22043,38.86296842199294
22061,35.093149629883186
22053,38.58951798010712
22055,37.27988051884283
22113,38.51795466384365
22035,37.735315551668855
22037,42.02613012803763
22087,36.10369570739142
22047,39.81781550859709
22083,39.66598747639401
22099,38.65278583593795
22027,41.87715379706445
22039,37.822877676298845
22097,38.019677560761785
22077,41.959733087896915
22059,39.14175396185871
22119,40.961528429838296
22093,39.79010238907849
22075,37.34508772686123
22067,39.96896357642519
22079,38.59840491176108
22009,39.152251893184534
22127,40.906789413118524
22115,34.58185920006746
22025,40.23941436696861
22007,41.02494175688639
22031,39.88642901358191
22017,39.23880534878686
22081,40.78583274105662
22117,39.75890808330086
22085,41.165340813934016
22051,39.94239444337828
22103,39.80983722385847
22023,40.34217696830633
22033,36.86719962550477
22045,38.0599312616354
22069,37.276744064154315
22109,37.79245163451353
22013,41.88180651008231
22015,37.35843323703745
22003,38.463885745502786
22073,37.61456559606991
22095,38.08352592385088
22091,41.45173707066719
22125,41.73824511819116
22101,39.435357056010375
22057,38.977431515971084
22123,40.686057248384124
22029,39.079287605794704
22063,36.937424088529646
22121,37.81484980162479
22065,37.51821751438225
22071,39.15594754757218
22005,36.26874348361821
22001,38.02014666774115
22089,38.209698681732576
22011,38.016481318505484
22041,39.22183362478141
36101,41.71089023789304
36091,41.63793651000813
36003,40.31029919073138
36075,40.00484956114887
36111,42.77123211299015
36089,39.862678670874324
36097,43.67209524344358
36031,45.36762911752744
36103,40.7018531072375
36041,49.78759057971014
36027,41.41485565125179
36077,42.18060948346865
36109,37.10011743981209
36001,39.70997950940407
36011,42.12105620559967
36039,44.197380690005936
36043,42.32420620036204
36113,43.9798573752033
36045,36.148806380537906
36019,40.61110765981239
36059,40.79389707898158
36053,41.15824417473675
36115,42.60380040520227
36119,40.41662997438776
36049,40.888614237906914
36069,42.14775408327792
36023,38.68670267543767
36085,39.82672432441514
36029,40.699148363669615
36079,41.954129373474366
